"LURN_SAK","INCIDENT_DATE","INCIDENT_REPORTED_DATE","CATEGORY","STAT","STAT_DESC","ADDRESS","STREET","CITY","ZIP","INCIDENT_ID","REPORTING_DISTRICT","SEQ","GANG_RELATED","UNIT_ID","UNIT_NAME","LONGITUDE","LATITUDE","PART_CATEGORY"
19977934,"07/26/2022 02:30:00 PM","07/27/2022","OFFENSES AGAINST FAMILY","175","OFFENSES AGAINST FAMILY: Domestic Violence (Other than Phys Assault)","4800 HENTON AVE, COVINA, CA 91724","4800 HENTON AVE","COVINA","91724","022-03586-0870","0870","03586","NO","CA0190008","SAN DIMAS",-117.856,34.1,2
19973829,"07/22/2022 12:30:00 PM","07/22/2022","NON-AGGRAVATED ASSAULTS","144","ASSAULT, NON-AGG: Hands, Feet, Fist, Etc.",,,,,"922-02250-5100","5100","02250","NO","CA0190058","MEN'S CENTRAL JAIL",,,2
19975643,"07/24/2022 08:30:00 PM","07/24/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","1500 AZUSA AVE, INDUSTRY, CA 91748","1500 AZUSA AVE","INDUSTRY","91748","922-08154-1416","1416","08154","NO","CA0190014","INDUSTRY",-117.93,33.994,1
19973250,"07/03/2022 07:30:00 PM","07/21/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","18600 BELLORITA ST, ROWLAND HEIGHTS, CA 91748","18600 BELLORITA ST","ROWLAND HEIGHTS","91748","922-05210-2932","2932","05210","NO","CA0190020","WALNUT",-117.898,33.977,2
19977307,"07/16/2022 08:00:00 AM","07/26/2022","GRAND THEFT AUTO","097","GRAND THEFT VEHICLE (GTA): Other Veh (Snowmobile, Golf Cart, Etc)","28000 SAND CANYON RD, SANTA CLARITA, CA","28000 SAND CANYON RD","SANTA CLARITA",,"922-10362-0635","0635","10362","NO","CA0190006","SANTA CLARITA VALLEY",-118.421,34.417,1
19973990,"07/22/2022 03:38:00 PM","07/22/2022","MISDEMEANORS MISCELLANEOUS","399","MISDEMEANORS, MISCELLANEOUS: All Other Misdemeanors",,,,,"922-02251-5100","5100","02251","NO","CA0190058","MEN'S CENTRAL JAIL",,,2
19977156,"07/26/2022 12:55:49 PM","07/26/2022","SEX OFFENSES FELONIES","122","EXPLOITATION OF CHILD VIA INTERNET",,,,,"022-00378-3200","3200","00378","NO","CA0190080","HUMAN TRAFFICKING TASK FORCE",,,2
19977154,"07/26/2022 12:55:04 PM","07/26/2022","SEX OFFENSES FELONIES","122","EXPLOITATION OF CHILD VIA INTERNET",,,,,"022-00377-3200","3200","00377","NO","CA0190080","HUMAN TRAFFICKING TASK FORCE",,,2
19978246,"07/10/2022 12:15:00 PM","07/27/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","17800 S MAIN ST, CARSON, CA 90746","17800 S MAIN ST","CARSON","90746","922-07529-1610","1610","07529","NO","CA0190016","CARSON",-118.276,33.868,1
19978375,"07/27/2022 02:30:00 AM","07/27/2022","GRAND THEFT AUTO","095","GRAND THEFT VEHICLE (GTA): Motorcycle","1000 W LOMITA BLVD, HARBOR CITY, CA","1000 W LOMITA BLVD","HARBOR CITY",,"922-07533-1698","1698","07533","NO","CA0190016","CARSON",-118.294,33.798,1
19985985,"08/04/2022 01:45:00 PM","08/04/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","14400 OLIVE VIEW DR, SYLMAR, CA","14400 OLIVE VIEW DR","SYLMAR",,"922-01033-8548","8548","01033","NO","CA01900F4","COUNTY SERVICES BUR",-118.448,34.324,1
19978454,"07/25/2022 11:30:00 AM","07/27/2022","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","19400 S SUSANA RD, DOMINGUEZ, CA","19400 S SUSANA RD","DOMINGUEZ",,"922-07536-1692","1692","07536","NO","CA0190016","CARSON",-118.206,33.854,1
19986974,"08/01/2022 05:24:30 AM","08/05/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","44300 CHALLENGER WAY, LANCASTER, CA","44300 CHALLENGER WAY","LANCASTER",,"922-13533-1133","1133","13533","NO","CA0190024","LANCASTER",-118.113,34.688,2
19974447,"07/23/2022 12:15:00 AM","07/23/2022","GRAND THEFT AUTO","092","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van, Attempt","11600 FIRESTONE BLVD, NORWALK, CA 90650","11600 FIRESTONE BLVD","NORWALK","90650","922-08573-0454","0454","08573","NO","CA0190004","NORWALK",-118.084,33.915,1
19978521,"07/27/2022 02:30:00 AM","07/27/2022","VANDALISM","261","VANDALISM MISD","38300 30TH ST E, PALMDALE, CA 93550","38300 30TH ST E","PALMDALE","93550","922-09795-2608","2608","09795","NO","CA01900W9","PALMDALE",-118.074,34.577,2
19986809,"08/05/2022 01:57:04 PM","08/05/2022","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","1600 S SPORTSMAN, COMPTON, CA","1600 S SPORTSMAN","COMPTON",,"922-11898-2117","2117","11898","NO","CA01900V3","CENTURY",-118.189,33.882,1
19973720,"07/22/2022 11:08:48 AM","07/22/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor",,,,,"922-07341-1622","1622","07341","NO","CA0190016","CARSON",,,2
19973730,"07/22/2022 11:00:00 AM","07/22/2022","WEAPON LAWS","152","WEAPON LAWS: Misdemeanor","100 UNIVERSAL STUDIOS BLVD, UNIVERSAL CITY, CA 91608","100 UNIVERSAL STUDIOS BLVD","UNIVERSAL CITY","91608","922-04600-0980","0980","04600","NO","CA0190009","WEST HOLLYWOOD",-118.354,34.136,2
19983260,"08/01/2022 10:30:00 AM","08/02/2022","BURGLARY","067","BURGLARY, RESIDENCE: Unknown, Entry By Force","45200 32ND ST W, LANCASTER, CA","45200 32ND ST W","LANCASTER",,"922-13290-1120","1120","13290","NO","CA0190024","LANCASTER",-118.187,34.705,1
19988029,"08/06/2022 03:30:00 PM","08/06/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","5400 CREST RD, RANCHO PALOS VERDES, CA","5400 CREST RD","RANCHO PALOS VERDES",,"922-02609-1733","1733","02609","NO","CA0190017","LOMITA",-118.368,33.763,1
19987926,"08/06/2022 03:41:14 PM","08/06/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","100 E COMPTON BLVD, COMPTON, CA","100 E COMPTON BLVD","COMPTON",,"922-10330-2824","2824","10330","NO","CA0190042","COMPTON",-118.222,33.896,1
19982354,"08/01/2022 08:17:25 AM","08/01/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","900 E PINE ST, COMPTON, CA","900 E PINE ST","COMPTON",,"922-09984-2872","2872","09984","NO","CA0190042","COMPTON",-118.212,33.91,1
19974769,"07/11/2022 12:00:00 AM","07/23/2022","FORGERY","103","WORTHLESS DOCUMENTS/FORGERY: Forgery - Checks/Money Orders","UNKNOWN, LA MIRADA, CA","UNKNOWN","LA MIRADA",,"922-08588-0400","0400","08588","NO","CA0190004","NORWALK",,,2
19976668,"07/26/2022 12:30:00 AM","07/26/2022","SEX OFFENSES MISDEMEANORS","130","SEX MISDEMEANORS: Indecent Exposure","7800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90048","7800 SANTA MONICA BLVD","WEST HOLLYWOOD","90048","022-04682-0975","0975","04682","NO","CA0190009","WEST HOLLYWOOD",-118.361,34.09,2
19973738,"07/22/2022 11:25:00 AM","07/22/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","1000 IMPERIAL HWY, LOS ANGELES, CA 90044","1000 IMPERIAL HWY","LOS ANGELES","90044","922-06124-0375","0375","06124","NO","CA0190003","SOUTH LOS ANGELES",-118.293,33.93,2
19985019,"08/02/2022 05:50:00 PM","08/03/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","1400 VANCOUVER AVE, LOS ANGELES, CA","1400 VANCOUVER AVE","LOS ANGELES",,"922-11495-0286","0286","11495","NO","CA0190002","EAST LOS ANGELES",-118.161,34.013,2
19985430,"08/04/2022 04:41:25 AM","08/04/2022","NARCOTICS","185","Misdemeanor Possessn of a Controlled Substance (excluding Marijuana)","900 S GOODRICH, COMMERCE, CA","900 S GOODRICH","COMMERCE",,"922-11530-0242","0242","11530","NO","CA0190002","EAST LOS ANGELES",-118.154,34.018,2
19988047,"08/05/2022 08:12:00 PM","08/06/2022","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","11000 FERINA ST, NORWALK, CA 90650","11000 FERINA ST","NORWALK","90650","922-09223-0455","0455","09223","NO","CA0190004","NORWALK",-118.098,33.893,1
19973291,"07/21/2022 05:55:00 PM","07/21/2022","ROBBERY","044","ROBBERY, STRONG-ARM: Convenience Store, Fast Food, Restaurant","500 DIAMOND BAR BLVD, DIAMOND BAR, CA 91765","500 DIAMOND BAR BLVD","DIAMOND BAR","91765","922-05211-2920","2920","05211","NO","CA0190020","WALNUT",-117.81,34.029,1
19973612,"07/22/2022 09:15:16 AM","07/22/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor",,,,,"922-07335-1621","1621","07335","NO","CA0190016","CARSON",,,2
19974697,"07/23/2022 02:49:30 PM","07/23/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor",,,,,"922-07386-1621","1621","07386","NO","CA0190016","CARSON",,,2
19974481,"07/23/2022 08:31:52 AM","07/23/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor",,,,,"922-07375-1610","1610","07375","NO","CA0190016","CARSON",,,2
19977093,"07/24/2022 10:00:00 AM","07/26/2022","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","24000 CREEKSIDE RD, VALENCIA, CA 91355","24000 CREEKSIDE RD","VALENCIA","91355","922-10355-0644","0644","10355","NO","CA0190006","SANTA CLARITA VALLEY",-118.556,34.419,1
19994991,"08/13/2022 11:32:00 PM","08/13/2022","VANDALISM","261","VANDALISM MISD","800 W ALONDRA BLVD, COMPTON, CA","800 W ALONDRA BLVD","COMPTON",,"922-10675-2832","2832","10675","NO","CA0190042","COMPTON",-118.237,33.888,2
19993659,"08/12/2022 10:16:48 AM","08/12/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","20800 GOLDEN SPRINGS DR, DIAMOND BAR, CA","20800 GOLDEN SPRINGS DR","DIAMOND BAR",,"922-05771-2928","2928","05771","NO","CA0190020","WALNUT",-117.851,33.998,2
19995200,"08/14/2022 10:32:00 AM","08/14/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","COLIMA RD AND NOGALES ST, ROWLAND HEIGHTS, CA 91748","COLIMA RD AND NOGALES ST","ROWLAND HEIGHTS","91748","922-05818-2934","2934","05818","NO","CA0190020","WALNUT",-117.889,33.987,2
19994401,"08/13/2022 04:42:31 AM","08/13/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary",,,,,"922-10643-2842","2842","10643","NO","CA0190042","COMPTON",,,1
19994872,"08/13/2022 06:50:00 PM","08/13/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","900 E ROSECRANS AVE, COMPTON, CA","900 E ROSECRANS AVE","COMPTON",,"922-10670-2823","2823","10670","NO","CA0190042","COMPTON",-118.213,33.903,1
19994290,"08/12/2022 11:58:55 PM","08/12/2022","VANDALISM","263","VANDALISM FELONY",,,,,"922-10636-2812","2812","10636","NO","CA0190042","COMPTON",,,2
19994747,"08/13/2022 03:57:32 PM","08/13/2022","VANDALISM","263","VANDALISM FELONY",,,,,"922-10663-2836","2836","10663","NO","CA0190042","COMPTON",,,2
19994394,"08/13/2022 04:25:28 AM","08/13/2022","VANDALISM","263","VANDALISM FELONY",,,,,"922-10642-2837","2837","10642","NO","CA0190042","COMPTON",,,2
19974355,"07/22/2022 10:22:30 PM","07/23/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","18900 LABIN CT, ROWLAND HEIGHTS, CA 91748","18900 LABIN CT","ROWLAND HEIGHTS","91748","922-05237-2931","2931","05237","NO","CA0190020","WALNUT",-117.89,33.992,1
19977768,"07/01/2022 12:14:00 AM","07/27/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA","8900 SANTA MONICA BLVD","WEST HOLLYWOOD",,"922-04709-0977","0977","04709","NO","CA0190009","WEST HOLLYWOOD",-118.385,34.084,2
19973901,"07/22/2022 02:51:47 PM","07/22/2022","GRAND THEFT AUTO","091","GRAND THEFT VEHICLE (GTA): Automobile/Passenger Van","11600 AVIATION BLVD LENNOX, LOS ANGELES, CA","11600 AVIATION BLVD LENNOX","LOS ANGELES",,"922-06131-0384","0384","06131","NO","CA0190003","SOUTH LOS ANGELES",-118.378,33.928,1
19976663,"07/26/2022 12:33:00 AM","07/26/2022","NARCOTICS","183","Under The Influence Of Narcotic 11550 HS. Does Not Incl 647(f)PC","22900 OAK RIDGE DR, NEWHALL, CA 91321","22900 OAK RIDGE DR","NEWHALL","91321","922-10333-0626","0626","10333","NO","CA0190006","SANTA CLARITA VALLEY",-118.534,34.382,2
19973642,"07/22/2022 08:30:00 AM","07/22/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","200 W TEMPLE ST, LOS ANGELES, CA 90012","200 W TEMPLE ST","LOS ANGELES","90012","922-00431-4017","4017","00431","NO","CA0190095","ADMIN",-118.243,34.055,2
19974107,"07/22/2022 05:30:00 PM","07/22/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","44200 CEDAR AVE, LANCASTER, CA","44200 CEDAR AVE","LANCASTER",,"022-12659-1123","1123","12659","NO","CA0190024","LANCASTER",-118.138,34.686,2
19976858,"07/26/2022 08:06:00 AM","07/26/2022","GRAND THEFT AUTO","093","GRAND THEFT VEHICLE (GTA): Truck, Motor Home, Cargo Van","44500 145TH ST, LAWNDALE, CA","44500 145TH ST","LAWNDALE",,"922-06243-0331","0331","06243","NO","CA0190003","SOUTH LOS ANGELES",,,1
19989213,"08/07/2022 09:00:00 PM","08/07/2022","AGGRAVATED ASSAULT","050","ASSAULT, AGGRAVATED: DOMESTIC VIOLENCE","300 W BASELINE RD, SAN DIMAS, CA 91773","300 W BASELINE RD","SAN DIMAS","91773","022-03826-0812","0812","03826","NO","CA0190008","SAN DIMAS",-117.812,34.121,1
19983252,"08/02/2022 04:15:00 AM","08/02/2022","NARCOTICS","183","Under The Influence Of Narcotic 11550 HS. Does Not Incl 647(f)PC","39700 EADMER AVE, PALMDALE, CA","39700 EADMER AVE","PALMDALE",,"922-10052-2619","2619","10052","NO","CA01900W9","PALMDALE",-118.14,34.603,2
19974368,"07/23/2022 01:37:00 AM","07/23/2022","ROBBERY","032","ROBBERY, WEAPON: Store, Business, Hotel, Motel, Etc.","18900 COLIMA RD, ROWLAND HEIGHTS, CA 91748","18900 COLIMA RD","ROWLAND HEIGHTS","91748","922-05239-2931","2931","05239","NO","CA0190020","WALNUT",-117.889,33.987,1
19977632,"07/26/2022 01:45:00 PM","07/26/2022","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","27800 DICKASON DR, VALENCIA, CA 91355","27800 DICKASON DR","VALENCIA","91355","922-10390-0607","0607","10390","NO","CA0190006","SANTA CLARITA VALLEY",-118.563,34.442,1
19975387,"07/24/2022 01:45:00 PM","07/24/2022","AGGRAVATED ASSAULT","058","ASSAULT, FELONY: ADW, Peace Officer - Hands, Feet, Fist, Etc.",,,,,"022-02261-5100","5100","02261","NO","CA0190058","MEN'S CENTRAL JAIL",,,1
19975826,"07/25/2022 04:33:35 AM","07/25/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","6100 TELEGRAPH RD, COMMERCE, CA 90040","6100 TELEGRAPH RD","COMMERCE","90040","022-10924-0245","0245","10924","NO","CA0190002","EAST LOS ANGELES",-118.145,33.998,1
19974840,"07/23/2022 06:02:03 PM","07/23/2022","LARCENY THEFT","083","GRAND THEFT: Shoplifting (From Dept Store, Mkt Gas Sta)","4400 SLAUSON AVE, MAYWOOD, CA 90270","4400 SLAUSON AVE","MAYWOOD","90270","922-10849-0250","0250","10849","NO","CA0190002","EAST LOS ANGELES",-118.187,33.987,1
19977663,"07/26/2022 01:30:00 PM","07/26/2022","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","11400 POEMA PL, CHATSWORTH, CA 91311","11400 POEMA PL","CHATSWORTH","91311","922-04144-2257","2257","04144","NO","CA0190022","MALIBU/LOST HILLS",-118.606,34.278,1
19975623,"07/24/2022 07:00:00 PM","07/24/2022","WEAPON LAWS","151","WEAPON LAWS: Felony",,,,,"922-02263-5100","5100","02263","NO","CA0190058","MEN'S CENTRAL JAIL",,,2
19976721,"07/26/2022 03:15:43 AM","07/26/2022","OFFENSES AGAINST FAMILY","175","OFFENSES AGAINST FAMILY: Domestic Violence (Other than Phys Assault)","4700 E 52ND PL, MAYWOOD, CA 90270","4700 E 52ND PL","MAYWOOD","90270","022-10980-0251","0251","10980","NO","CA0190002","EAST LOS ANGELES",-118.179,33.99,2
19977106,"07/26/2022 03:00:00 AM","07/26/2022","VANDALISM","261","VANDALISM MISD","15900 PIUMA AVE, CERRITOS, CA","15900 PIUMA AVE","CERRITOS",,"922-02976-2310","2310","02976","NO","CA01900R7","CERRITOS",-118.105,33.886,2
19976408,"07/25/2022 04:35:00 PM","07/25/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","27800 CHURCH ST, CASTAIC, CA","27800 CHURCH ST","CASTAIC",,"922-10314-0675","0675","10314","NO","CA0190006","SANTA CLARITA VALLEY",-118.624,34.491,2
19977375,"07/26/2022 02:00:00 PM","07/26/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","4100 55TH ST, MAYWOOD, CA","4100 55TH ST","MAYWOOD",,"922-11022-0250","0250","11022","NO","CA0190002","EAST LOS ANGELES",-118.191,33.991,2
19976931,"07/12/2022 11:43:00 PM","07/26/2022","WARRANTS","287","WARRANTS: Warrant Service No Booking","38600 10TH ST E, PALMDALE, CA","38600 10TH ST E","PALMDALE",,"922-09698-2610","2610","09698","NO","CA01900W9","PALMDALE",-118.111,34.584,2
19978714,"07/27/2022 04:45:00 PM","07/27/2022","LARCENY THEFT","383","THEFT, PETTY: Shoplifting (From Dept Store, Mkt, Etc)","1800 WALNUT GROVE AVE, ROSEMEAD, CA 91770","1800 WALNUT GROVE AVE","ROSEMEAD","91770","922-08526-0535","0535","08526","NO","CA0190005","TEMPLE",-118.081,34.05,1
19976528,"07/25/2022 06:58:00 PM","07/25/2022","NON-AGGRAVATED ASSAULTS","145","ASSAULT, NON-AGG: Obstruct/Resist/Battery Peace Officer","400 BAUCHET ST, LOS ANGELES, CA 90012","400 BAUCHET ST","LOS ANGELES","90012","922-01587-5120","5120","01587","NO","CA0190026","INMATE RECEPTION CENTR",-118.231,34.059,2
19984515,"08/02/2022 05:00:00 AM","08/03/2022","FRAUD AND NSF CHECKS","112","FRAUD: Fraud By False Pretenses","1400 LEAFDALE AVE, S EL MONTE, CA 91733","1400 LEAFDALE AVE","S EL MONTE","91733","922-08790-0562","0562","08790","NO","CA0190005","TEMPLE",-118.04,34.04,2
19977295,"07/22/2022 09:45:00 PM","07/26/2022","LARCENY THEFT","387","THEFT, PETTY: From Bldgs (Church, School, Restaurant)","600 N ROBERTSON BLVD, WEST HOLLYWOOD, CA 90069","600 N ROBERTSON BLVD","WEST HOLLYWOOD","90069","922-04698-0972","0972","04698","NO","CA0190009","WEST HOLLYWOOD",-118.385,34.083,1
19972740,"07/21/2022 09:43:00 AM","07/21/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","WESTERN AVE AND DELASONDE, RANCHO PALOS VERDES, CA","WESTERN AVE AND DELASONDE","RANCHO PALOS VERDES",,"922-02407-1747","1747","02407","NO","CA0190017","LOMITA",-118.311,33.763,2
19975783,"07/25/2022 02:00:00 AM","07/25/2022","NARCOTICS","184","Felony Possession of a Controlled Substance (excluding Marijuana)",,,,,"922-02266-5100","5100","02266","NO","CA0190058","MEN'S CENTRAL JAIL",,,2
19977598,"07/26/2022 08:10:00 PM","07/26/2022","WEAPON LAWS","151","WEAPON LAWS: Felony","400 BAUCHET ST, LOS ANGELES, CA 90012","400 BAUCHET ST","LOS ANGELES","90012","922-01603-5120","5120","01603","NO","CA0190026","INMATE RECEPTION CENTR",-118.231,34.059,2
19975836,"07/25/2022 01:30:00 AM","07/25/2022","ROBBERY","041","ROBBERY, STRONG-ARM: Highway, Etc.","SANTA MONICA BLVD AND GARDNER ST, WEST HOLLYWOOD, CA 90046","SANTA MONICA BLVD AND GARDNER ST","WEST HOLLYWOOD","90046","922-04665-0974","0974","04665","NO","CA0190009","WEST HOLLYWOOD",-118.353,34.09,1
19976322,"07/25/2022 03:00:00 PM","07/25/2022","NON-AGGRAVATED ASSAULTS","146","ASSAULT, NON-AGGRAVATED: DOMESTIC VIOLENCE","42500 42ND ST W, QUARTZ HILL, CA","42500 42ND ST W","QUARTZ HILL",,"022-12810-1182","1182","12810","NO","CA0190024","LANCASTER",-118.205,34.655,2
19977401,"07/26/2022 03:27:00 PM","07/26/2022","LARCENY THEFT","083","GRAND THEFT: Shoplifting (From Dept Store, Mkt Gas Sta)","14800 CARMENITA RD, NORWALK, CA 90650","14800 CARMENITA RD","NORWALK","90650","922-08718-0459","0459","08718","NO","CA0190004","NORWALK",-118.048,33.896,1
19977635,"07/26/2022 07:40:00 AM","07/26/2022","LARCENY THEFT","340","VEHICLE BURGLARY: Auto/Passenger Van Burglary","5700 SULTANA AVE, TEMPLE CITY, CA 91780","5700 SULTANA AVE","TEMPLE CITY","91780","922-08477-0522","0522","08477","NO","CA0190005","TEMPLE",-118.071,34.103,1
19977472,"07/26/2022 05:35:00 PM","07/26/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","ARROW HWY AND RENNELL AVE, SAN DIMAS, CA 91773","ARROW HWY AND RENNELL AVE","SAN DIMAS","91773","922-03575-0814","0814","03575","NO","CA0190008","SAN DIMAS",-117.832,34.106,2
19981710,"07/29/2022 09:45:00 PM","07/31/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","GARVEY AVE AND SULLIVAN AVE, ROSEMEAD, CA","GARVEY AVE AND SULLIVAN AVE","ROSEMEAD",,"922-08647-0534","0534","08647","NO","CA0190005","TEMPLE",-118.071,34.062,2
19994718,"07/24/2022 10:00:00 AM","08/13/2022","FRAUD AND NSF CHECKS","117","IDENTITY THEFT (GOODS/SERVICES/CREDIT)","600 DUFF AVE, LA PUENTE, CA","600 DUFF AVE","LA PUENTE",,"922-08960-1420","1420","08960","NO","CA0190014","INDUSTRY",-117.959,34.037,2
19991973,"07/27/2022 05:01:00 PM","08/10/2022","VEHICLE / BOATING LAWS","250","VEHICLE AND BOATING LAWS: Hit And Run, Misdemeanor","DURFEE AVE AND RUSH ST, SOUTH EL MONTE, CA","DURFEE AVE AND RUSH ST","SOUTH EL MONTE",,"922-09088-0562","0562","09088","NO","CA0190005","TEMPLE",-118.029,34.045,2
19977853,"07/27/2022 06:31:00 AM","07/27/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","LAS VIRGENES RD AND OAK GLEN ST, CALABASAS, CA","LAS VIRGENES RD AND OAK GLEN ST","CALABASAS",,"922-04149-2242","2242","04149","NO","CA0190022","MALIBU/LOST HILLS",-118.7,34.139,2
19972553,"07/21/2022 01:00:00 AM","07/21/2022","AGGRAVATED ASSAULT","053","ASSAULT, AGGRAVATED: ADW - OTHER DANGEROUS WEAPON","3200 SANDOVAL AVE, PICO RIVERA, CA 90660","3200 SANDOVAL AVE","PICO RIVERA","90660","022-04381-1511","1511","04381","NO","CA0190015","PICO RIVERA",-118.061,34.018,1
19977672,"07/26/2022 11:30:00 PM","07/26/2022","VEHICLE / BOATING LAWS","255","VEHICLE AND BOATING LAWS: Misdemeanor","VALLEY BLVD AND VINELAND AVE, INDUSTRY, CA 91744","VALLEY BLVD AND VINELAND AVE","INDUSTRY","91744","922-08229-1412","1412","08229","NO","CA0190014","INDUSTRY",-117.992,34.047,2
19975699,"07/15/2022 06:38:00 AM","07/24/2022","BURGLARY","064","BURGLARY, RESIDENCE: Day, Entry By Force","3700 CROTON AVE, WHITTIER, CA 90601","3700 CROTON AVE","WHITTIER","90601","922-04459-1573","1573","04459","NO","CA0190015","PICO RIVERA",-118.058,34.01,1
19976974,"07/23/2022 07:53:00 AM","07/26/2022","LARCENY THEFT","389","THEFT, PETTY: Other (From Prvt Res, Boat, Plane,Yard)","4400 SLAUSON AVE, MAYWOOD, CA 90270","4400 SLAUSON AVE","MAYWOOD","90270","922-10997-0250","0250","10997","NO","CA0190002","EAST LOS ANGELES",-118.187,33.986,1
19976812,"07/25/2022 07:30:00 PM","07/26/2022","VANDALISM","261","VANDALISM MISD","45100 N 60TH ST W, LANCASTER, CA","45100 N 60TH ST W","LANCASTER",,"922-12845-1159","1159","12845","NO","CA0190024","LANCASTER",-118.237,34.702,2
19974598,"07/22/2022 02:30:00 PM","07/23/2022","LARCENY THEFT","085","GRAND THEFT: Auto Parts And Accessories","1800 CADDINGTON DR, RANCHO PALOS VERDES, CA 90275","1800 CADDINGTON DR","RANCHO PALOS VERDES","90275","922-02430-1746","1746","02430","NO","CA0190017","LOMITA",-118.313,33.757,1
19976993,"07/26/2022 05:50:00 AM","07/26/2022","LARCENY THEFT","342","VEHICLE BURGLARY: Truck/Cargo Van Burglary","5600 GRACE PL, COMMERCE, CA 90040","5600 GRACE PL","COMMERCE","90040","922-10998-0242","0242","10998","NO","CA0190002","EAST LOS ANGELES",-118.152,34.017,1
